.DJI,02-DEC-1999,,End Of Day,,10995.02,11070.72,10988.6,11039.07,132556500,,,Verified
XOM.N,02-DEC-1999,,End Of Day,,82.875,82.875,81.25,81.75,5010300,,,Verified
XOM.N,03-DEC-1999,,End Of Day,,82,83.125,81.625,82.625,5097900,,,Verified
XOM.N,04-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
XOM.N,05-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
XOM.N,06-DEC-1999,,End Of Day,,82.25,84,82,83.875,3759300,,,Verified
XOM.N,07-DEC-1999,,End Of Day,,84,85.1875,83.75,83.875,7180700,,,Verified
XOM.N,08-DEC-1999,,End Of Day,,83.625,84.5,82.625,84.0625,4244100,,,Verified
XOM.N,09-DEC-1999,,End Of Day,,84.375,86.5,83.875,86.125,5666800,,,Verified
XOM.N,10-DEC-1999,,End Of Day,,85.8125,85.8125,82.6875,82.8125,4682300,,,Verified
XOM.N,11-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
XOM.N,12-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
XOM.N,13-DEC-1999,,End Of Day,,83.375,83.8125,81.0625,82.6875,5600800,,,Verified
XOM.N,14-DEC-1999,,End Of Day,,82,83.125,82,82.375,5214700,,,Verified
XOM.N,15-DEC-1999,,End Of Day,,83.25,84.25,83.0625,83.0625,6317900,,,Verified
XOM.N,16-DEC-1999,,End Of Day,,81.75,84.8125,81.75,83.5625,5282000,,,Verified
XOM.N,17-DEC-1999,,End Of Day,,83.9375,84.25,82.25,82.625,10095100,,,Verified
XOM.N,18-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
XOM.N,19-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
XOM.N,20-DEC-1999,,End Of Day,,83.25,83.6875,81,81.375,3074900,,,Verified
XOM.N,21-DEC-1999,,End Of Day,,81,82,80.625,80.8125,3136000,,,Verified
MCDw.N,08-OCT-2006,,End Of Day,No Trades,,,,,,,,Verified
MCDw.N,13-OCT-2006,,End Of Day,No Trades,,,,,,,,Verified
MCDw.N,14-OCT-2006,,End Of Day,No Trades,,,,,,,,Verified
MCDw.N,15-OCT-2006,,End Of Day,No Trades,,,,,,,,Verified
MCDw.N,16-OCT-2006,,End Of Day,No Trades,,,,,,,,Verified
MCDw.N,17-OCT-2006,,End Of Day,No Trades,,,,,,,,Verified
MCDw.N,18-OCT-2006,,End Of Day,No Trades,,,,,,,,Verified
MCDw.N,19-OCT-2006,,End Of Day,No Trades,,,,,,,,Verified
MCDw.N,20-OCT-2006,,End Of Day,No Trades,,,,,,,,Verified
MCDw.N,21-OCT-2006,,End Of Day,No Trades,,,,,,,,Verified
MCDw.N,22-OCT-2006,,End Of Day,No Trades,,,,,,,,Verified
MCDw.N,23-OCT-2006,,End Of Day,No Trades,,,,,,,,Verified
MCDw.N,24-OCT-2006,,End Of Day,No Trades,,,,,,,,Verified
MCDw.N,25-OCT-2006,,End Of Day,No Trades,,,,,,,,Verified
MCDw.N,26-OCT-2006,,End Of Day,No Trades,,,,,,,,Verified
MCDw.N,27-OCT-2006,,End Of Day,No Trades,,,,,,,,Verified
MCDw.N,28-OCT-2006,,End Of Day,No Trades,,,,,,,,Verified
MCDw.N,29-OCT-2006,,End Of Day,No Trades,,,,,,,,Verified
MCDw.N,30-OCT-2006,,End Of Day,No Trades,,,,,,,,Verified
MCDw.N,31-OCT-2006,,End Of Day,No Trades,,,,,,,,Verified
MCD.N,02-DEC-1999,,End Of Day,,46.0625,46.0625,44.875,45.1875,3246700,,,Verified
MCD.N,03-DEC-1999,,End Of Day,,45.625,46.0625,45.3125,45.875,3047300,,,Verified
MCD.N,04-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
MCD.N,05-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
MCD.N,06-DEC-1999,,End Of Day,,45.3125,46.25,45.25,46,1300100,,,Verified
MCD.N,07-DEC-1999,,End Of Day,,45.6875,45.75,44.5,44.5,2623500,,,Verified
MCD.N,08-DEC-1999,,End Of Day,,44.8125,45.3125,44.375,44.375,1626600,,,Verified
MCD.N,09-DEC-1999,,End Of Day,,44.75,45.25,44.375,44.375,2468700,,,Verified
MCD.N,10-DEC-1999,,End Of Day,,43.25,43.6875,42.6875,43.25,8774400,,,Verified
MCD.N,11-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
MCD.N,12-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
MCD.N,13-DEC-1999,,End Of Day,,43.125,43.25,42,42,4103600,,,Verified
MCD.N,14-DEC-1999,,End Of Day,,42,42.0625,41.25,41.375,4635500,,,Verified
MCD.N,15-DEC-1999,,End Of Day,,41.6875,42.375,41.5625,41.8125,2140300,,,Verified
MCD.N,16-DEC-1999,,End Of Day,,41.9375,41.9375,41.3125,41.8125,2270400,,,Verified
MCD.N,17-DEC-1999,,End Of Day,,42.4375,42.4375,41.25,41.25,4433900,,,Verified
MCD.N,18-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
MCD.N,19-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
MCD.N,20-DEC-1999,,End Of Day,,41.875,42.9375,41.625,41.9375,2560700,,,Verified
MCD.N,21-DEC-1999,,End Of Day,,41.625,42.1875,40.9375,41.5,3455800,,,Verified
DIS.N,02-DEC-1999,,End Of Day,,27.5625,28.125,27.5625,28.0625,6750200,,,Verified
DIS.N,03-DEC-1999,,End Of Day,,28.4375,28.9375,27.75,27.875,7995600,,,Verified
DIS.N,04-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
DIS.N,05-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
DIS.N,06-DEC-1999,,End Of Day,,27.875,28.25,27.6875,27.9375,4640500,,,Verified
DIS.N,07-DEC-1999,,End Of Day,,28.0625,28.0625,27.5,27.8125,6668300,,,Verified
DIS.N,08-DEC-1999,,End Of Day,,27.5625,28,27.125,27.25,8387500,,,Verified
DIS.N,09-DEC-1999,,End Of Day,,27.4375,27.9375,27.3125,27.875,10093400,,,Verified
DIS.N,10-DEC-1999,,End Of Day,,27.9375,28.4375,27.75,28.0625,9334500,,,Verified
DIS.N,11-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
DIS.N,12-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
DIS.N,13-DEC-1999,,End Of Day,,27.8125,27.875,27.375,27.75,7416400,,,Verified
DIS.N,14-DEC-1999,,End Of Day,,27.5,28.75,27.3125,28.75,6318200,,,Verified
DIS.N,15-DEC-1999,,End Of Day,,28.75,29.375,27.9375,28.125,8431400,,,Verified
DIS.N,16-DEC-1999,,End Of Day,,28.3125,28.3125,27.8125,27.9375,4476800,,,Verified
DIS.N,17-DEC-1999,,End Of Day,,27.9375,28.375,27.75,28.3125,10205500,,,Verified
DIS.N,18-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
DIS.N,19-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
DIS.N,20-DEC-1999,,End Of Day,,28.1875,28.6875,27.875,28.6875,5108700,,,Verified
DIS.N,21-DEC-1999,,End Of Day,,28.5625,29.1875,28.375,28.4375,5524300,,,Verified
IP.N,02-DEC-1999,,End Of Day,,50.875,53,50.625,52.5625,1150200,,,Verified
IP.N,03-DEC-1999,,End Of Day,,53.375,53.4375,52.625,53.125,974700,,,Verified
IP.N,04-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
IP.N,05-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
IP.N,06-DEC-1999,,End Of Day,,52.875,54.5625,52.5,54,1114500,,,Verified
IP.N,07-DEC-1999,,End Of Day,,54,54.3125,52.0625,52.25,1026000,,,Verified
IP.N,08-DEC-1999,,End Of Day,,53.5,54.6875,52.875,53.0625,1878100,,,Verified
IP.N,09-DEC-1999,,End Of Day,,52.8125,54.875,52.6875,53.875,1223600,,,Verified
IP.N,10-DEC-1999,,End Of Day,,54.5,55.1875,53.5625,54.5,1771400,,,Verified
IP.N,11-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
IP.N,12-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
IP.N,13-DEC-1999,,End Of Day,,54.1875,54.8125,52.9375,53.5625,1332700,,,Verified
IP.N,14-DEC-1999,,End Of Day,,52.375,55.4375,52.25,54.3125,2647200,,,Verified
IP.N,15-DEC-1999,,End Of Day,,54,56.875,54,55.875,4490600,,,Verified
IP.N,16-DEC-1999,,End Of Day,,56,56.0625,52.375,53,2777000,,,Verified
IP.N,17-DEC-1999,,End Of Day,,54.5,55.1875,53.625,53.625,3916200,,,Verified
IP.N,18-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
IP.N,19-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
IP.N,20-DEC-1999,,End Of Day,,53.75,54.25,52.3125,52.625,2330100,,,Verified
IP.N,21-DEC-1999,,End Of Day,,52.375,54.0625,52.375,53.3125,2229400,,,Verified
Cw.N,22-JUL-2009,,End Of Day,,2.52,2.66,2.47,2.55,29420300,,,Verified
Cw.N,23-JUL-2009,,End Of Day,,2.6,2.69,2.59,2.59,20032700,,,Verified
Cw.N,24-JUL-2009,,End Of Day,,2.62,2.65,2.55,2.59,14075100,,,Verified
Cw.N,25-JUL-2009,,End Of Day,No Trades,,,,,,,,Verified
Cw.N,26-JUL-2009,,End Of Day,No Trades,,,,,,,,Verified
Cw.N,27-JUL-2009,,End Of Day,,2.65,2.7,2.53,2.6,41491300,,,Verified
Cw.N,28-JUL-2009,,End Of Day,,2.63,3.04,2.63,2.97,50040800,,,Verified
Cw.N,29-JUL-2009,,End Of Day,,2.97,3.16,2.93,3.16,19719700,,,Verified
Cw.N,30-JUL-2009,,End Of Day,,3.26,3.33,3.04,3.1,20974000,,,Verified
C.N,02-DEC-1999,,End Of Day,,55.5,55.625,53.5625,54,9171200,,,Verified
C.N,03-DEC-1999,,End Of Day,,55.4375,57.375,55.125,56.75,12643200,,,Verified
C.N,04-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
C.N,05-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
C.N,06-DEC-1999,,End Of Day,,56.9375,56.9375,55.5625,56.3125,7858600,,,Verified
C.N,07-DEC-1999,,End Of Day,,56.625,57.5,56.375,57.1875,8755700,,,Verified
C.N,08-DEC-1999,,End Of Day,,57.3125,57.5625,54.4375,54.8125,7248900,,,Verified
C.N,09-DEC-1999,,End Of Day,,56,56.125,54.25,55.25,8557400,,,Verified
C.N,10-DEC-1999,,End Of Day,,55.8125,56.625,55.6875,56.125,8597700,,,Verified
C.N,11-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
C.N,12-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
C.N,13-DEC-1999,,End Of Day,,56,56,55,55.3125,6620300,,,Verified
C.N,14-DEC-1999,,End Of Day,,54,54.8125,53.4375,53.5,8492900,,,Verified
C.N,15-DEC-1999,,End Of Day,,53.9375,55.0625,53.8125,54.5,9163300,,,Verified
C.N,16-DEC-1999,,End Of Day,,55.125,55.125,53.0625,53.875,8265000,,,Verified
C.N,17-DEC-1999,,End Of Day,,53.9375,54.9375,53.4375,54.5,12302300,,,Verified
C.N,18-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
C.N,19-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
C.N,20-DEC-1999,,End Of Day,,54.5,55.375,53.25,53.3125,7868300,,,Verified
C.N,21-DEC-1999,,End Of Day,,53.0625,55.8125,53,55.25,9909100,,,Verified
HWP.N,04-JUL-2005,,End Of Day,No Trades,,,,,,,,Verified
HWP.N,05-JUL-2005,,End Of Day,No Trades,,,,,,,,Verified
HWP.N,06-JUL-2005,,End Of Day,No Trades,,,,,,,,Verified
HWP.N,07-JUL-2005,,End Of Day,No Trades,,,,,,,,Verified
HWP.N,08-JUL-2005,,End Of Day,No Trades,,,,,,,,Verified
HWP.N,09-JUL-2005,,End Of Day,No Trades,,,,,,,,Verified
HWP.N,10-JUL-2005,,End Of Day,No Trades,,,,,,,,Verified
HWP.N,11-JUL-2005,,End Of Day,No Trades,,,,,,,,Verified
HWP.N,12-JUL-2005,,End Of Day,No Trades,,,,,,,,Verified
HWP.N,13-JUL-2005,,End Of Day,No Trades,,,,,,,,Verified
HWP.N,14-JUL-2005,,End Of Day,No Trades,,,,,,,,Verified
HWP.N,15-JUL-2005,,End Of Day,No Trades,,,,,,,,Verified
HWP.N,16-JUL-2005,,End Of Day,No Trades,,,,,,,,Verified
HWP.N,17-JUL-2005,,End Of Day,No Trades,,,,,,,,Verified
HWP.N,18-JUL-2005,,End Of Day,No Trades,,,,,,,,Verified
HWP.N,19-JUL-2005,,End Of Day,No Trades,,,,,,,,Verified
HWP.N,20-JUL-2005,,End Of Day,No Trades,,,,,,,,Verified
HWP.N,21-JUL-2005,,End Of Day,No Trades,,,,,,,,Verified
HWP.N,22-JUL-2005,,End Of Day,No Trades,,,,,,,,Verified
HWP.N,23-JUL-2005,,End Of Day,No Trades,,,,,,,,Verified
HPQ.N,02-DEC-1999,,End Of Day,,99.4375,101.375,98,99.9375,4881800,,,Verified
HPQ.N,03-DEC-1999,,End Of Day,,102.8125,107.1875,102.3125,107.0625,4779400,,,Verified
HPQ.N,04-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
HPQ.N,05-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
HPQ.N,06-DEC-1999,,End Of Day,,107.0625,107.8125,101.875,103.3125,2923000,,,Verified
HPQ.N,07-DEC-1999,,End Of Day,,103.3125,109.875,103.3125,109.5,3777700,,,Verified
HPQ.N,08-DEC-1999,,End Of Day,,109,110.4375,107.3125,109.6875,3687400,,,Verified
HPQ.N,09-DEC-1999,,End Of Day,,112.8125,112.8125,108,110.75,4914600,,,Verified
HPQ.N,10-DEC-1999,,End Of Day,,110.75,111.375,108.25,109.875,3997200,,,Verified
HPQ.N,11-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
HPQ.N,12-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
HPQ.N,13-DEC-1999,,End Of Day,,109.5,109.5,105.25,105.875,3699400,,,Verified
HPQ.N,14-DEC-1999,,End Of Day,,105,105.5,102.5,103.375,3520600,,,Verified
HPQ.N,15-DEC-1999,,End Of Day,,103.125,103.3125,99.5,101.125,3668300,,,Verified
HPQ.N,16-DEC-1999,,End Of Day,,101.125,106.625,100.75,106.625,3810300,,,Verified
HPQ.N,17-DEC-1999,,End Of Day,,106.875,108.4375,105.125,105.125,4159400,,,Verified
HPQ.N,18-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
HPQ.N,19-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
HPQ.N,20-DEC-1999,,End Of Day,,105.4375,108.375,103.125,104.25,1938400,,,Verified
HPQ.N,21-DEC-1999,,End Of Day,,104.1875,108.9375,104.0625,108.9375,1835000,,,Verified
MMM_w.N,19-SEP-2003,,End Of Day,,70.9,71.1,70.9,71.1,300,,,Raw
MMM_w.N,20-SEP-2003,,End Of Day,No Trades,,,,,,,,Raw
MMM_w.N,21-SEP-2003,,End Of Day,No Trades,,,,,,,,Raw
MMM_w.N,22-SEP-2003,,End Of Day,,70.5,71,70.5,71,300,,,Raw
MMM_w.N,23-SEP-2003,,End Of Day,,71.2,71.4,71.2,71.4,200,,,Raw
MMM_w.N,24-SEP-2003,,End Of Day,,71.55,71.55,70.65,70.76,1100,,,Raw
MMM_w.N,25-SEP-2003,,End Of Day,,71,71,71,71,100,,,Raw
MMM_w.N,26-SEP-2003,,End Of Day,,72,72,72,72,100,,,Raw
MMM_w.N,27-SEP-2003,,End Of Day,No Trades,,,,,,,,Raw
MMM_w.N,28-SEP-2003,,End Of Day,No Trades,,,,,,,,Raw
MMM_w.N,29-SEP-2003,,End Of Day,No Trades,,,,,,,,Raw
MMM_w.N,30-SEP-2003,,End Of Day,No Trades,,,,,,,,Raw
MMM_w.N,01-OCT-2003,,End Of Day,No Trades,,,,,,,,Raw
MMM_w.N,02-OCT-2003,,End Of Day,No Trades,,,,,,,,Raw
MMM_w.N,03-OCT-2003,,End Of Day,No Trades,,,,,,,,Raw
MMM_w.N,04-OCT-2003,,End Of Day,No Trades,,,,,,,,Raw
MMM_w.N,05-OCT-2003,,End Of Day,No Trades,,,,,,,,Raw
MMM_w.N,06-OCT-2003,,End Of Day,No Trades,,,,,,,,Raw
MMM_w.N,07-OCT-2003,,End Of Day,No Trades,,,,,,,,Raw
MMM_w.N,08-OCT-2003,,End Of Day,No Trades,,,,,,,,Raw
MMM.N,02-DEC-1999,,End Of Day,,95,98.4375,94.9375,97.1875,1067900,,,Verified
MMM.N,03-DEC-1999,,End Of Day,,97.5,100.8125,97.5,99.3125,1396500,,,Verified
MMM.N,04-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
MMM.N,05-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
MMM.N,06-DEC-1999,,End Of Day,,98.5,99.0625,97.4375,97.8125,592700,,,Verified
MMM.N,07-DEC-1999,,End Of Day,,97.5,97.5,93,93,1009300,,,Verified
MMM.N,08-DEC-1999,,End Of Day,,93.875,95.4375,93.125,94,979000,,,Verified
MMM.N,09-DEC-1999,,End Of Day,,95.25,96,93.5,93.6875,700400,,,Verified
MMM.N,10-DEC-1999,,End Of Day,,93.375,94.375,93.0625,93.9375,630900,,,Verified
MMM.N,11-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
MMM.N,12-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
MMM.N,13-DEC-1999,,End Of Day,,93.75,94.5,92.9375,93.125,795700,,,Verified
MMM.N,14-DEC-1999,,End Of Day,,94,96.875,93.9375,94.1875,1217800,,,Verified
MMM.N,15-DEC-1999,,End Of Day,,94,96.0625,94,94.6875,1391700,,,Verified
MMM.N,16-DEC-1999,,End Of Day,,94.5,94.6875,93.5625,93.6875,711500,,,Verified
MMM.N,17-DEC-1999,,End Of Day,,95,95.75,94.5,95.125,2208100,,,Verified
MMM.N,18-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
MMM.N,19-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
MMM.N,20-DEC-1999,,End Of Day,,93.5,94.5,92.0625,93.6875,959000,,,Verified
MMM.N,21-DEC-1999,,End Of Day,,93.25,94.25,91.875,92,1300500,,,Verified
UTX.N,02-DEC-1999,,End Of Day,,58,59.375,57.875,58,1447300,,,Verified
UTX.N,03-DEC-1999,,End Of Day,,59.75,61.75,59.75,61.4375,1877400,,,Verified
UTX.N,04-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
UTX.N,05-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
UTX.N,06-DEC-1999,,End Of Day,,60.75,60.75,58,58.375,1227400,,,Verified
UTX.N,07-DEC-1999,,End Of Day,,56.75,57.625,55,56,1807000,,,Verified
UTX.N,08-DEC-1999,,End Of Day,,56.3125,58.5,56.125,58.5,1176900,,,Verified
UTX.N,09-DEC-1999,,End Of Day,,58.4375,59.5625,57.3125,59.4375,1362500,,,Verified
UTX.N,10-DEC-1999,,End Of Day,,60,61,58.75,59.25,1048300,,,Verified
UTX.N,11-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
UTX.N,12-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
UTX.N,13-DEC-1999,,End Of Day,,59.5,60.625,58,58.5,1232700,,,Verified
UTX.N,14-DEC-1999,,End Of Day,,58.25,58.75,57.6875,58.375,1382700,,,Verified
UTX.N,15-DEC-1999,,End Of Day,,58.375,58.75,57.6875,58.125,1326100,,,Verified
UTX.N,16-DEC-1999,,End Of Day,,58.375,58.375,55.75,57.4375,1399000,,,Verified
UTX.N,17-DEC-1999,,End Of Day,,58.25,58.3125,56.3125,56.375,2016600,,,Verified
UTX.N,18-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
UTX.N,19-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
UTX.N,20-DEC-1999,,End Of Day,,57.5,58.75,57.25,58.1875,1096400,,,Verified
UTX.N,21-DEC-1999,,End Of Day,,58.1875,59.1875,57.1875,58.3125,904800,,,Verified
CAT.N,02-DEC-1999,,End Of Day,,47.875,48.625,47.5,47.5,1479500,,,Verified
CAT.N,03-DEC-1999,,End Of Day,,48,49.1875,47.5,48.125,2019000,,,Verified
CAT.N,04-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
CAT.N,05-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
CAT.N,06-DEC-1999,,End Of Day,,48.25,48.625,47.5625,47.75,975300,,,Verified
CAT.N,07-DEC-1999,,End Of Day,,47.875,47.875,45.5625,45.6875,1707400,,,Verified
CAT.N,08-DEC-1999,,End Of Day,,45.1875,45.6875,44.6875,45.125,2760900,,,Verified
CAT.N,09-DEC-1999,,End Of Day,,45.625,46.5,45.4375,45.8125,1538000,,,Verified
CAT.N,10-DEC-1999,,End Of Day,,46,47.0625,46,46.6875,1872200,,,Verified
CAT.N,11-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
CAT.N,12-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
CAT.N,13-DEC-1999,,End Of Day,,46.5625,46.9375,45.75,46,1313500,,,Verified
CAT.N,14-DEC-1999,,End Of Day,,45.5,47.6875,45.5,46.125,1909000,,,Verified
CAT.N,15-DEC-1999,,End Of Day,,46,47.25,45.8125,45.8125,1490500,,,Verified
CAT.N,16-DEC-1999,,End Of Day,,46,47.5,46,46.8125,1223600,,,Verified
CAT.N,17-DEC-1999,,End Of Day,,47.375,47.4375,44.9375,44.9375,2341600,,,Verified
CAT.N,18-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
CAT.N,19-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
CAT.N,20-DEC-1999,,End Of Day,,45,45.6875,44.9375,45.3125,1014200,,,Verified
CAT.N,21-DEC-1999,,End Of Day,,44.4375,45,43.1875,44.375,1309800,,,Verified
IBM.N,02-DEC-1999,,End Of Day,,103.4375,106.3125,103.375,105.5625,4894900,,,Verified
IBM.N,03-DEC-1999,,End Of Day,,109.8125,112.75,108,112,11422300,,,Verified
IBM.N,04-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
IBM.N,05-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
IBM.N,06-DEC-1999,,End Of Day,,113,116.5,112.5,116,7657900,,,Verified
IBM.N,07-DEC-1999,,End Of Day,,117,119,115.5,116,8102500,,,Verified
IBM.N,08-DEC-1999,,End Of Day,,116.25,121,115.5,118.125,6387600,,,Verified
IBM.N,09-DEC-1999,,End Of Day,,120.5,122.125,112.375,113.6875,13373500,,,Verified
IBM.N,10-DEC-1999,,End Of Day,,111.625,111.8125,107.5625,108.875,9083000,,,Verified
IBM.N,11-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
IBM.N,12-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
IBM.N,13-DEC-1999,,End Of Day,,108.125,112.75,106.5625,110.1875,5490800,,,Verified
IBM.N,14-DEC-1999,,End Of Day,,110.1875,110.1875,106.875,109.25,6141400,,,Verified
IBM.N,15-DEC-1999,,End Of Day,,107.75,107.9375,104.5,106.75,7695000,,,Verified
IBM.N,16-DEC-1999,,End Of Day,,108,109.6875,105.75,109.125,5898700,,,Verified
IBM.N,17-DEC-1999,,End Of Day,,110.6875,111.0625,108.625,108.625,6690900,,,Verified
IBM.N,18-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
IBM.N,19-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
IBM.N,20-DEC-1999,,End Of Day,,109.0625,110.4375,107.75,108.0625,3691900,,,Verified
IBM.N,21-DEC-1999,,End Of Day,,108.5,110.0625,108.0625,109.9375,3684800,,,Verified
MO.N,02-DEC-1999,,End Of Day,,26.9375,26.9375,26.4375,26.5625,6818500,,,Verified
MO.N,03-DEC-1999,,End Of Day,,26.625,26.875,26.125,26.25,6104600,,,Verified
MO.N,04-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
MO.N,05-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
MO.N,06-DEC-1999,,End Of Day,,26.25,26.375,26,26.0625,4609400,,,Verified
MO.N,07-DEC-1999,,End Of Day,,26.375,26.625,26,26,6965900,,,Verified
MO.N,08-DEC-1999,,End Of Day,,25.9375,26,24.9375,24.9375,7095000,,,Verified
MO.N,09-DEC-1999,,End Of Day,,24.6875,25,23.75,24.6875,12431400,,,Verified
MO.N,10-DEC-1999,,End Of Day,,24.5,25.75,24.1875,25.75,14574600,,,Verified
MO.N,11-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
MO.N,12-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
MO.N,13-DEC-1999,,End Of Day,,25,25.1875,24.3125,24.5,9751400,,,Verified
MO.N,14-DEC-1999,,End Of Day,,24.0625,24.25,23.6875,23.9375,9573400,,,Verified
MO.N,15-DEC-1999,,End Of Day,,23.9375,24,23.5625,23.6875,10786500,,,Verified
MO.N,16-DEC-1999,,End Of Day,,23.75,23.75,23.3125,23.3125,8781800,,,Verified
MO.N,17-DEC-1999,,End Of Day,,23,23.1875,22.75,22.75,14660100,,,Verified
MO.N,18-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
MO.N,19-DEC-1999,,End Of Day,No Trades,,,,,,,,Verified
MO.N,20-DEC-1999,,End Of Day,,22.9375,23.375,22.875,23,8985400,,,Verified
MO.N,21-DEC-1999,,End Of Day,,22.9375,23.125,22.5625,23,6964200,,,Verified
